id,playlist_id,title,main_artist,acousticness,danceability,energy,duration_ms,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_min
4hg8D0wW7CXEUsc0fl9vnN,37i9dQZF1DX1Jg9KZ76Rr9,Bottom Of The Deep Blue Sea,MISSIO,0.0211,0.574,0.746,231593.0,0.000136,4.0,0.108,-4.782,1.0,0.0302,133.032,4.0,0.261,3.859883333333333
3ILLqwupo1Aa6PBNXxV4ey,37i9dQZF1DX1Jg9KZ76Rr9,Suit and Jacket,Judah & the Lion,0.223,0.451,0.58,222256.0,3.45e-05,10.0,0.101,-8.616,1.0,0.0462,164.163,4.0,0.111,3.704266666666667
1qwno7xb5mJe71xtMS6jl2,37i9dQZF1DX1Jg9KZ76Rr9,High Enough,K.Flay,0.0301,0.606,0.62,231600.0,0.0916,0.0,0.167,-5.005,1.0,0.0298,88.984,4.0,0.543,3.86
5Ih40KFkj3cSzxgisQxBvX,37i9dQZF1DX1Jg9KZ76Rr9,For What It's Worth,Liam Gallagher,0.00746,0.489,0.835,251631.0,0.0,0.0,0.146,-4.448,1.0,0.0332,145.885,4.0,0.444,4.19385
7iQmD0bfguAQOpU1V3Bp8w,37i9dQZF1DX1Jg9KZ76Rr9,Holy Mountain,Noel Gallagher's High Flying Birds,4.51e-06,0.429,0.974,234880.0,0.563,1.0,0.577,-4.04,1.0,0.0419,137.01,4.0,0.724,3.9146666666666654
6UIo6YbaXihIZ72MWUpcGb,37i9dQZF1DX1Jg9KZ76Rr9,KILL4ME,Marilyn Manson,0.0023,0.635,0.688,239240.0,1.07e-05,11.0,0.507,-6.136,0.0,0.0346,107.989,4.0,0.389,3.987333333333333
5jsDxDkJ1PqyYUWhDMr86B,37i9dQZF1DX1Jg9KZ76Rr9,Song #3,Stone Sour,0.00264,0.481,0.945,256533.0,0.0,1.0,0.135,-5.468,1.0,0.0813,157.059,4.0,0.427,4.27555
1DRUwJSt2YOUUEz965OJ66,37i9dQZF1DX1Jg9KZ76Rr9,Champion,Fall Out Boy,0.000927,0.31,0.905,192533.0,3.1e-05,0.0,0.431,-4.109,1.0,0.253,187.796,4.0,0.309,3.208883333333333
4GVECHfy7uEukej163TsnA,37i9dQZF1DX1Jg9KZ76Rr9,Lullaby,Frank Carter & The Rattlesnakes,0.000102,0.255,0.847,194973.0,0.608,3.0,0.0776,-6.028,0.0,0.0614,126.975,4.0,0.558,3.24955
6c9xVWbPeVPgrmWTYYeMTr,37i9dQZF1DX1Jg9KZ76Rr9,Alone,I Prevail,0.00324,0.539,0.746,221000.0,5.08e-06,6.0,0.085,-5.242,0.0,0.036,118.994,4.0,0.287,3.683333333333333
2NRa4W3rH4e5GKQMN5Qwyr,37i9dQZF1DX1Jg9KZ76Rr9,Hated,Beartooth,0.000285,0.458,0.99,211430.0,0.000893,8.0,0.454,-3.717,1.0,0.183,166.904,4.0,0.46,3.523833333333333
1Po4pby30EDHDFUKGE9hgJ,37i9dQZF1DX1Jg9KZ76Rr9,Black Rose,Volbeat,0.0091,0.488,0.884,235307.0,5.66e-06,4.0,0.0839,-3.832,1.0,0.0543,161.957,4.0,0.495,3.921783333333333
2XTkpF9T2PKvcLgamGJGx1,37i9dQZF1DX1Jg9KZ76Rr9,Goodbye Angels,Red Hot Chili Peppers,0.104,0.365,0.804,268733.0,6.58e-05,9.0,0.15,-5.922,0.0,0.105,171.597,4.0,0.577,4.478883333333333
5jddjli3YTIxueb3xFdLaA,37i9dQZF1DX1Jg9KZ76Rr9,Down To The Bottom,Dorothy,0.0147,0.613,0.608,152468.0,0.0,11.0,0.245,-5.429,0.0,0.0263,87.467,4.0,0.523,2.541133333333333
0criiQKIY1hyU0lRbVhZ8L,37i9dQZF1DX1Jg9KZ76Rr9,Monster,STARSET,0.00146,0.386,0.86,256320.0,2.32e-06,1.0,0.0643,-6.757,0.0,0.0543,97.576,4.0,0.261,4.272
5x6MLzwruLYyUiaeYct5Io,37i9dQZF1DX1Jg9KZ76Rr9,Living On The 110,Prophets Of Rage,0.000325,0.569,0.95,225827.0,0.0418,9.0,0.0842,-5.105,1.0,0.0438,157.984,4.0,0.782,3.7637833333333335
56yibFyvkzoB59MVVImulZ,37i9dQZF1DX1Jg9KZ76Rr9,Go (Let Me Save You),Citizen Zero,0.296,0.475,0.925,278827.0,0.00013,5.0,0.108,-5.354,0.0,0.0981,139.064,4.0,0.13,4.647116666666666
7ApHknZkWvbA1DMLQQfrnd,37i9dQZF1DX1Jg9KZ76Rr9,King,SAINT PHNX,0.00105,0.492,0.619,192993.0,0.0,11.0,0.115,-7.139,0.0,0.0285,89.022,4.0,0.458,3.21655
28AgTOIZke8nitD0NNeb3G,37i9dQZF1DX1Jg9KZ76Rr9,Up All Night,Beck,0.00384,0.635,0.909,190448.0,0.0852,1.0,0.239,-4.796,0.0,0.0553,110.005,4.0,0.639,3.1741333333333333
1rPCgtaIF0CyKRgAwhtpbF,37i9dQZF1DX1Jg9KZ76Rr9,Adore,Amy Shark,0.193,0.592,0.438,185000.0,0.0,1.0,0.0564,-10.054,1.0,0.0391,67.445,4.0,0.259,3.083333333333333
7oekneJCJO74ycdLzdk16v,37i9dQZF1DX1Jg9KZ76Rr9,Lay It on Me,Vance Joy,0.101,0.733,0.663,215493.0,6.98e-06,5.0,0.0694,-5.766,1.0,0.0322,127.974,4.0,0.53,3.59155
3zSaWBoojpQGDPO2oIL80H,37i9dQZF1DX1Jg9KZ76Rr9,One of Us,New Politics,0.216,0.503,0.908,260093.0,0.0,4.0,0.366,-3.681,1.0,0.0598,200.147,4.0,0.857,4.334883333333333
4WyDmwmeBdrGgJEQquZfz3,37i9dQZF1DX1Jg9KZ76Rr9,Passion,AWOLNATION,0.0611,0.653,0.869,201833.0,0.119,1.0,0.187,-4.622,1.0,0.0571,137.974,4.0,0.796,3.3638833333333333
1H5a6C6jqWN6XQI0Unq7W3,37i9dQZF1DX1Jg9KZ76Rr9,Oh No,Bring Me The Horizon,0.00626,0.505,0.827,301013.0,1.07e-05,0.0,0.112,-5.517,1.0,0.0456,114.987,4.0,0.0974,5.016883333333333
3I50P6a8P4c9SxIYSeZUhS,37i9dQZF1DX1Jg9KZ76Rr9,Hurricane,Thrice,0.000245,0.281,0.814,284997.0,6.64e-06,5.0,0.134,-6.127,1.0,0.0464,106.791,4.0,0.175,4.74995
6EE19skJ32p58xihYj2Waa,37i9dQZF1DX1Jg9KZ76Rr9,She's Out Of Her Mind,blink-182,0.00448,0.447,0.967,162720.0,0.0,0.0,0.487,-2.706,1.0,0.0793,179.991,4.0,0.606,2.712
398yyQgNK4gUDUONBlQOYa,37i9dQZF1DX1Jg9KZ76Rr9,Sweat,The All-American Rejects,0.0017,0.647,0.512,183956.0,5.97e-05,5.0,0.0689,-4.162,1.0,0.0714,135.171,3.0,0.695,3.065933333333333
3DRZp9kykKCfnaU1Kd2AWY,37i9dQZF1DX1Jg9KZ76Rr9,One Night Only,The Struts,0.0128,0.204,0.897,256451.0,1.94e-05,0.0,0.523,-2.32,1.0,0.0986,159.005,4.0,0.317,4.274183333333333
65cQN8pUC0dkKryUhEqJPh,37i9dQZF1DX1Jg9KZ76Rr9,Thank God I'm Not You,HIMALAYAS,0.00175,0.542,0.828,194626.0,0.0133,11.0,0.06,-3.911,0.0,0.0531,126.037,4.0,0.769,3.2437666666666667
6U82eC2OHyiQM4Wr5Bejar,37i9dQZF1DX1Jg9KZ76Rr9,What's Wrong,PVRIS,0.0514,0.502,0.945,298917.0,0.00585,1.0,0.0897,-3.191,1.0,0.103,100.988,4.0,0.326,4.98195
0d3BJRrklQ6sTfbmrojuZI,37i9dQZF1DX1Jg9KZ76Rr9,Don't Take The Money,Bleachers,0.00036,0.633,0.884,215539.0,1.64e-06,1.0,0.189,-5.667,1.0,0.0392,110.081,4.0,0.296,3.5923166666666666
3ZJZjjKFxTqVGJ8QIYKMjp,37i9dQZF1DX1Jg9KZ76Rr9,She Said,Sundara Karma,0.000294,0.422,0.949,225653.0,0.0,7.0,0.073,-3.789,1.0,0.0694,165.032,4.0,0.635,3.760883333333333
4sYcmNeAgIE8w4KpJgLlxn,37i9dQZF1DX1Jg9KZ76Rr9,Saviour,Mallory Knox,7.14e-05,0.229,0.918,224213.0,1.9e-05,8.0,0.214,-3.433,0.0,0.0729,165.897,4.0,0.269,3.736883333333333
1LbwMX3159t6QxG3u7DRWe,37i9dQZF1DX1Jg9KZ76Rr9,I Only Lie When I Love You,Royal Blood,0.00111,0.65,0.886,169720.0,0.000129,11.0,0.334,-4.821,1.0,0.0483,124.013,4.0,0.88,2.828666666666667
6ZF6PsmadIgyuxp0wqD9qO,37i9dQZF1DX1Jg9KZ76Rr9,Howl,Biffy Clyro,0.00153,0.518,0.947,213947.0,0.0,5.0,0.336,-2.979,1.0,0.0396,141.023,4.0,0.629,3.565783333333333
5ykbOijJEfRhuo2Td1m0Qd,37i9dQZF1DX1Jg9KZ76Rr9,7,Catfish and the Bottlemen,0.000204,0.531,0.711,256307.0,0.00291,10.0,0.108,-4.933,1.0,0.0398,155.068,4.0,0.279,4.2717833333333335
3hQxK5THW4Hb4YOVLQNYkG,37i9dQZF1DX1Jg9KZ76Rr9,The Wanting,J. Roddy Walston & The Business,0.0525,0.55,0.931,266067.0,0.0,2.0,0.0531,-4.295,1.0,0.0372,104.928,4.0,0.427,4.43445
44OUZyiPnJc4pOZw4J6pid,37i9dQZF1DX1Jg9KZ76Rr9,The Doomed,A Perfect Circle,0.052,0.539,0.911,281627.0,0.00169,4.0,0.285,-5.143,0.0,0.138,142.001,4.0,0.259,4.693783333333333
2QQDH8gt4nyxFu2XX6bhG8,37i9dQZF1DX1Jg9KZ76Rr9,Judas,Fozzy,0.000101,0.418,0.907,250793.0,0.000433,0.0,0.346,-3.675,1.0,0.0584,99.17,4.0,0.473,4.179883333333334
0p8fUOBfWtGcaKGiD9drgJ,37i9dQZF1DX1Jg9KZ76Rr9,American Attraction,Anti-Flag,0.000101,0.597,0.907,176373.0,0.0,0.0,0.116,-3.878,1.0,0.0519,119.975,4.0,0.659,2.93955
0lgiIwUU7Y10uXfKkgXdjk,37i9dQZF1DX1Jg9KZ76Rr9,In Bloom,Neck Deep,0.00347,0.593,0.958,218055.0,1.3e-05,7.0,0.101,-4.697,1.0,0.048,110.979,4.0,0.378,3.63425
6rF4s1wwsOa2EZF5MF6D3B,37i9dQZF1DX1Jg9KZ76Rr9,Oh No,Goodbye June,0.000519,0.258,0.978,221470.0,0.000363,8.0,0.218,-4.208,1.0,0.172,132.862,4.0,0.28,3.691166666666666
3fHZJOvXmyHeFLFS1sDE30,37i9dQZF1DX1Jg9KZ76Rr9,Dream,Bishop Briggs,0.0914,0.592,0.674,194960.0,0.0,9.0,0.331,-5.328,0.0,0.0402,78.454,4.0,0.338,3.2493333333333334
5hMMDKXIKsOj8jl0Gx2vNA,37i9dQZF1DX1Jg9KZ76Rr9,Undefeated,Incubus,4.84e-05,0.36,0.846,236120.0,0.000164,1.0,0.0883,-3.341,1.0,0.0422,165.988,4.0,0.303,3.935333333333333
4BdGO1CaObRD4La9l5Zanz,37i9dQZF1DX1Jg9KZ76Rr9,Sit Next to Me,Foster The People,0.117,0.638,0.738,243147.0,0.000384,6.0,0.689,-4.976,0.0,0.0292,97.021,4.0,0.657,4.05245
4Bu0XuiecALTHX3YWHOLml,37i9dQZF1DX1Jg9KZ76Rr9,J-Boy,Phoenix,0.0343,0.528,0.904,247373.0,0.00546,0.0,0.111,-7.273,1.0,0.0444,98.035,4.0,0.677,4.122883333333333
2voWPWlDfIthC6GUjaIQyV,37i9dQZF1DX1Jg9KZ76Rr9,Creature Comfort,Arcade Fire,0.0181,0.423,0.949,283507.0,0.00355,11.0,0.292,-4.097,1.0,0.0972,189.976,4.0,0.278,4.725116666666667
59P1nrdEImkAKa1nyW9X2e,37i9dQZF1DX1Jg9KZ76Rr9,Pain,The War On Drugs,0.00387,0.523,0.833,330760.0,0.000339,7.0,0.0841,-4.374,0.0,0.0405,115.975,4.0,0.482,5.512666666666667
5ADZl5Ty5O9EGy8ABSqXCg,37i9dQZF1DX1Jg9KZ76Rr9,Periscope (feat. Skylar Grey),Papa Roach,0.283,0.593,0.711,216771.0,0.0,7.0,0.208,-6.593,0.0,0.0301,121.96,4.0,0.25,3.61285
4IX15vcT5ZqDY7AlQcPB9a,37i9dQZF1DX1Jg9KZ76Rr9,So Tied Up - moreBishop,Cold War Kids,0.0488,0.607,0.912,191027.0,0.000883,0.0,0.154,-4.122,0.0,0.0461,104.996,4.0,0.819,3.1837833333333334
5jiYx70OBzEI99jx1Gn3FN,37i9dQZF1DX1Jg9KZ76Rr9,Sober Up (feat. Rivers Cuomo),AJR,0.284,0.648,0.62,218763.0,0.0,5.0,0.0833,-4.938,1.0,0.0276,93.011,4.0,0.772,3.64605
2zffJrsswcDnVhLW5sXYsp,37i9dQZF1DX1Jg9KZ76Rr9,Thunder,Mondo Cozmo,0.00022,0.467,0.93,223400.0,0.000617,9.0,0.13,-2.715,1.0,0.041,126.039,4.0,0.249,3.723333333333333
6p8DGrcAUBuLUgDIKcUn0P,37i9dQZF1DX1Jg9KZ76Rr9,hometown,cleopatrick,0.00064,0.315,0.826,256072.0,0.000687,7.0,0.0703,-4.314,0.0,0.0636,139.161,4.0,0.359,4.2678666666666665
4tLJlbnRoUz8BOfy2Xcsgk,37i9dQZF1DX1Jg9KZ76Rr9,Over and Over Again,The Used,0.0176,0.361,0.806,314373.0,0.00231,7.0,0.0982,-8.924,1.0,0.0679,158.813,4.0,0.59,5.23955
7jDKJSjIjT93v7brsZDcoT,37i9dQZF1DX1Jg9KZ76Rr9,Less Than,Nine Inch Nails,0.0456,0.521,0.934,210297.0,0.886,3.0,0.204,-3.735,1.0,0.0793,127.983,4.0,0.238,3.50495
6GdEIwsXvpfda24vliflHo,37i9dQZF1DX1Jg9KZ76Rr9,Make War,From First To Last,3.02e-05,0.446,0.915,203448.0,0.0,7.0,0.481,-4.232,1.0,0.0416,174.065,4.0,0.28,3.3908
2XgTw2co6xv95TmKpMcL70,37i9dQZF1DX1Jg9KZ76Rr9,Square Hammer,Ghost,3.31e-05,0.53,0.903,239293.0,0.182,2.0,0.259,-4.396,0.0,0.0483,129.983,4.0,0.747,3.9882166666666654
19YmvsVCetCBeVj6O2mljR,37i9dQZF1DX1Jg9KZ76Rr9,Still Breathing,Green Day,0.0142,0.54,0.902,224760.0,0.0,1.0,0.0756,-3.577,1.0,0.0442,75.033,4.0,0.692,3.746
3tM778lBLL9SjnN0OHWgHH,37i9dQZF1DX1Jg9KZ76Rr9,The Promise,Chris Cornell,0.276,0.427,0.62,260837.0,0.0,5.0,0.125,-7.768,0.0,0.0332,145.658,4.0,0.328,4.347283333333333
4kbj5MwxO1bq9wjT5g9HaA,37i9dQZF1DX8FwnYE6PRvL,Shut Up and Dance,WALK THE MOON,0.00701,0.578,0.866,199080.0,0.0,1.0,0.257,-3.804,1.0,0.0619,128.038,4.0,0.619,3.318
6nTiIhLmQ3FWhvrGafw2zj,37i9dQZF1DX8FwnYE6PRvL,American Idiot,Green Day,2.64e-05,0.38,0.988,176346.0,7.86e-05,1.0,0.368,-2.042,1.0,0.0639,186.113,4.0,0.769,2.9391
6PwjJ58I4t7Mae9xfZ9l9v,37i9dQZF1DX8FwnYE6PRvL,Somebody Told Me,The Killers,9.04e-05,0.497,0.97,197200.0,0.000674,10.0,0.101,-4.851,0.0,0.0836,138.081,4.0,0.689,3.286666666666666
4oDZ5L8izBals6jKBJDBcX,37i9dQZF1DX8FwnYE6PRvL,Your Love,The Outfield,0.121,0.579,0.654,216467.0,3.62e-06,1.0,0.0673,-12.421,0.0,0.0553,129.537,4.0,0.616,3.607783333333333
3lPr8ghNDBLc2uZovNyLs9,37i9dQZF1DX8FwnYE6PRvL,Supermassive Black Hole,Muse,0.0492,0.668,0.921,212440.0,0.00517,7.0,0.0877,-3.727,1.0,0.0439,120.0,4.0,0.782,3.540666666666666
3IV4swNduIRunHREK80owz,37i9dQZF1DX8FwnYE6PRvL,Rollin' (Air Raid Vehicle),Limp Bizkit,0.00591,0.603,0.933,213760.0,0.0,1.0,0.206,-3.358,1.0,0.171,96.306,4.0,0.709,3.562666666666667
1fJFuvU2ldmeAm5nFIHcPP,37i9dQZF1DX8FwnYE6PRvL,First Date,blink-182,0.000715,0.579,0.928,171533.0,0.0,0.0,0.18,-4.344,1.0,0.0411,95.594,4.0,0.882,2.858883333333333
6EPRKhUOdiFSQwGBRBbvsZ,37i9dQZF1DX8FwnYE6PRvL,Ace of Spades,Motörhead,4.02e-05,0.342,0.91,166360.0,0.000121,4.0,0.0823,-7.748,1.0,0.0758,140.452,4.0,0.547,2.772666666666667
0tZ3mElWcr74OOhKEiNz1x,37i9dQZF1DX8FwnYE6PRvL,Bulls On Parade,Rage Against The Machine,0.0124,0.412,0.919,229467.0,0.0601,5.0,0.424,-7.291,1.0,0.184,166.367,4.0,0.572,3.82445
1HNE2PX70ztbEl6MLxrpNL,37i9dQZF1DX8FwnYE6PRvL,In Too Deep,Sum 41,0.000189,0.568,0.844,207093.0,0.0,9.0,0.0607,-5.875,1.0,0.0505,116.046,4.0,0.766,3.45155
3skn2lauGk7Dx6bVIt5DVj,37i9dQZF1DX8FwnYE6PRvL,Starlight,Muse,0.000436,0.55,0.874,240213.0,1.02e-05,4.0,0.206,-4.046,1.0,0.0321,121.61,4.0,0.318,4.00355
6tsojOQ5wHaIjKqIryLZK6,37i9dQZF1DX8FwnYE6PRvL,All My Life,Foo Fighters,0.000218,0.577,0.604,263440.0,0.000579,5.0,0.477,-5.703,1.0,0.0495,167.719,4.0,0.637,4.390666666666666
5G1sTBGbZT5o4PNRc75RKI,37i9dQZF1DX8FwnYE6PRvL,Lonely Boy,The Black Keys,0.00417,0.356,0.872,193653.0,0.00975,2.0,0.0997,-7.837,1.0,0.068,166.3,4.0,0.607,3.22755
4KacUpvbA3Mfo05gttTjhN,37i9dQZF1DX8FwnYE6PRvL,Fat Lip,Sum 41,0.000579,0.402,0.914,178267.0,0.0,9.0,0.065,-5.215,1.0,0.142,196.505,4.0,0.626,2.971116666666666
3ix6K4wZY29bCujrSznwFZ,37i9dQZF1DX8FwnYE6PRvL,Let's Dance - 2018 Remaster,David Bowie,0.0125,0.654,0.743,457676.0,0.0272,10.0,0.153,-7.44,0.0,0.0605,114.846,4.0,0.632,7.627933333333333
21Qsj3cMVCx2xF2EVVNbEu,37i9dQZF1DX8FwnYE6PRvL,Fell In Love With a Girl,The White Stripes,0.713,0.356,0.982,110093.0,0.00145,4.0,0.941,-1.574,0.0,0.112,95.754,4.0,0.299,1.8348833333333328
6CDzDgIUqeDY5g8ujExx2f,37i9dQZF1DX6mvEU1S6INL,Heat Waves,Glass Animals,0.44,0.761,0.525,238805.0,6.7e-06,11.0,0.0921,-6.9,1.0,0.0944,80.87,4.0,0.531,3.980083333333333
0pdKRp2sUthTPe7RLWpPqQ,37i9dQZF1DX6mvEU1S6INL,You're Somebody Else,flora cash,0.841,0.713,0.452,218883.0,0.0038,1.0,0.105,-9.638,1.0,0.0295,102.963,4.0,0.235,3.64805
4Pg6x9W2ziSJh5iym9XRTB,37i9dQZF1DX6mvEU1S6INL,Call Me Lover,Sam Fender,0.177,0.505,0.599,201107.0,0.0,8.0,0.078,-4.724,0.0,0.0376,86.084,4.0,0.467,3.351783333333333
7zwn1eykZtZ5LODrf7c0tS,37i9dQZF1DX6mvEU1S6INL,You Get Me So High,The Neighbourhood,0.186,0.551,0.881,153000.0,0.0791,7.0,0.152,-6.099,0.0,0.0542,88.036,4.0,0.387,2.55
2lGIQz1KaDIFSoAtsYZWxI,37i9dQZF1DX6mvEU1S6INL,Stars,Andrew McMahon in the Wilderness,0.000453,0.507,0.628,270484.0,1.66e-06,2.0,0.093,-6.731,1.0,0.0318,81.023,4.0,0.381,4.508066666666667
4lRuRtvftdSSUA7hLP7zAr,37i9dQZF1DX6mvEU1S6INL,I Found,Amber Run,0.879,0.28,0.317,274227.0,0.00731,7.0,0.108,-12.433,0.0,0.0474,186.471,3.0,0.236,4.57045
14KP6cmTImZmrcAC5m0Azd,37i9dQZF1DX6mvEU1S6INL,Call Me Back,Young the Giant,0.202,0.75,0.365,237747.0,0.0082,7.0,0.122,-6.741,1.0,0.0372,89.981,4.0,0.101,3.96245
4pR5ZEROnKQpJttWNn5er6,37i9dQZF1DX6mvEU1S6INL,twin flame,Machine Gun Kelly,0.46,0.402,0.27,239212.0,0.0,0.0,0.235,-8.275,1.0,0.0342,140.036,3.0,0.123,3.986866666666667
7JIuqL4ZqkpfGKQhYlrirs,37i9dQZF1DX6mvEU1S6INL,The Only Exception,Paramore,0.144,0.452,0.563,267653.0,0.0,4.0,0.143,-6.607,1.0,0.0272,137.715,3.0,0.209,4.460883333333333
1JsVSz41mZAl02GXUApmGp,37i9dQZF1DX6mvEU1S6INL,Youuu,COIN,0.00295,0.528,0.619,235267.0,0.0,2.0,0.291,-6.959,1.0,0.0282,102.95,4.0,0.0842,3.921116666666667
2nO1DYEg1X5GHi8SSuNJQj,37i9dQZF1DX6mvEU1S6INL,Wait for Me,Kings of Leon,0.0263,0.488,0.624,210133.0,0.00223,9.0,0.122,-8.357,1.0,0.0329,116.723,4.0,0.308,3.5022166666666665
25DpvTS4zsmLiVLx8Zv3N0,37i9dQZF1DX6mvEU1S6INL,Dream,Imagine Dragons,0.674,0.346,0.509,258000.0,7.97e-05,1.0,0.0685,-7.693,0.0,0.0514,143.437,4.0,0.115,4.3
4M9lfUgDeLHu1fL2ZxZSlu,37i9dQZF1DX6mvEU1S6INL,Empire,Of Monsters and Men,0.000422,0.504,0.692,260413.0,0.000761,5.0,0.0919,-6.32,0.0,0.0321,118.96,4.0,0.544,4.340216666666667
6VhuP99TE6gYNQRJIlAWFD,37i9dQZF1DX6mvEU1S6INL,Until I Found You,Stephen Sanchez,0.757,0.346,0.5,176667.0,0.0,10.0,0.189,-6.097,1.0,0.0388,202.466,3.0,0.191,2.94445
5GpEHUNI0T7L7H3DnAaBXh,37i9dQZF1DX6mvEU1S6INL,reckless driving,Lizzy McAlpine,0.684,0.532,0.39,189247.0,0.0,0.0,0.184,-10.495,1.0,0.234,199.956,4.0,0.431,3.1541166666666665
5biqRB1iyIH8TWuH2rEsq0,37i9dQZF1DX6mvEU1S6INL,Unicorn,The Lone Bellow,0.385,0.649,0.681,246133.0,1.03e-05,3.0,0.0927,-7.896,1.0,0.0331,134.005,4.0,0.5,4.102216666666667
7eIODQbTgKeNawQtowZJEM,37i9dQZF1DX6mvEU1S6INL,Love's The Only Way,Cage The Elephant,0.639,0.245,0.331,240547.0,0.0,0.0,0.105,-8.884,1.0,0.0341,72.741,4.0,0.101,4.009116666666666
5YqdiryRmdAzYFlxo43hAJ,37i9dQZF1DX6mvEU1S6INL,Missing Piece,Vance Joy,0.0155,0.628,0.877,217408.0,5.97e-06,0.0,0.113,-4.205,1.0,0.046,101.992,4.0,0.721,3.623466666666667
5mpLcXEsk3jjzLFGuNKk5I,37i9dQZF1DX6mvEU1S6INL,Flashed Junk Mind,Milky Chance,0.389,0.839,0.84,262000.0,0.0319,11.0,0.114,-8.721,1.0,0.0474,117.98,4.0,0.904,4.366666666666666
4SqWKzw0CbA05TGszDgMlc,37i9dQZF1DX6mvEU1S6INL,I Love You So,The Walters,0.583,0.575,0.648,160240.0,0.0,10.0,0.115,-4.891,1.0,0.0358,75.977,4.0,0.466,2.6706666666666665
5I2UElY0XPnPhQhBTxBcq3,37i9dQZF1DX6mvEU1S6INL,Bloodstream,Stateless,0.357,0.701,0.463,313800.0,0.00306,6.0,0.073,-7.212,0.0,0.0416,139.941,4.0,0.352,5.23
6FfLg6FFqhCsrFOaHIGkg0,37i9dQZF1DX6mvEU1S6INL,Honeypie,JAWNY,0.061,0.74,0.688,135581.0,0.0,5.0,0.138,-4.361,0.0,0.0916,115.035,4.0,0.935,2.2596833333333333
1HMQmOWrkieKYWlFsjUP3D,37i9dQZF1DX6mvEU1S6INL,Bloom - Bonus Track,The Paper Kites,0.882,0.591,0.416,210080.0,0.000641,1.0,0.112,-9.794,1.0,0.0246,96.003,4.0,0.415,3.501333333333333
3XujDGA7LqWSHNQ0PaE7X0,37i9dQZF1DX6mvEU1S6INL,Loveless,PVRIS,0.667,0.486,0.374,229467.0,1.16e-06,4.0,0.116,-9.205,0.0,0.0294,88.17,4.0,0.255,3.82445
2ZtkaadDGzsD1Mpd9TZ6DB,37i9dQZF1DX6mvEU1S6INL,Be There,Andrew Simple,0.896,0.585,0.442,235175.0,0.00613,11.0,0.0907,-10.478,1.0,0.0294,142.881,4.0,0.209,3.919583333333333
3pJQY7UuX0DcE8pgLZhCjf,37i9dQZF1DX6mvEU1S6INL,Indigo Puff,Sundara Karma,0.000686,0.585,0.556,231722.0,0.000132,2.0,0.151,-5.075,1.0,0.0274,142.144,4.0,0.414,3.862033333333333
1W2TYUenzUdOOuATtQIWS2,37i9dQZF1DX6mvEU1S6INL,Particles,Nothing But Thieves,0.0021,0.522,0.559,235880.0,1.11e-06,11.0,0.219,-5.151,0.0,0.0406,153.806,4.0,0.197,3.931333333333333
3WLwkFXJpZ1VpDxAh0DXzz,37i9dQZF1DX6mvEU1S6INL,She's Casual,The Hunna,0.0132,0.435,0.591,183760.0,0.0,2.0,0.101,-6.973,1.0,0.057,129.93,4.0,0.0941,3.062666666666667
3CAX47TnPqTujLIQTw8nwI,37i9dQZF1DX6mvEU1S6INL,Old Pine,Ben Howard,0.45,0.401,0.364,328507.0,0.0503,5.0,0.162,-10.836,1.0,0.033,129.57,4.0,0.224,5.475116666666667
0ut7f4KB9sZQ8uhA4HyOMt,37i9dQZF1DX6mvEU1S6INL,Half Your Love,Bahamas,0.886,0.73,0.249,144187.0,0.0,9.0,0.096,-9.888,0.0,0.0344,132.007,4.0,0.332,2.4031166666666666
7n3u7RrzdXGVcclBEp9aSa,37i9dQZF1DX6mvEU1S6INL,Patience,Chris Cornell,0.28,0.597,0.646,253121.0,0.0,6.0,0.111,-7.378,0.0,0.0344,126.951,4.0,0.364,4.218683333333333
1NeLwFETswx8Fzxl2AFl91,37i9dQZF1DX6mvEU1S6INL,Something About Us,Daft Punk,0.44,0.875,0.475,232667.0,0.72,9.0,0.046,-12.673,0.0,0.0986,99.958,4.0,0.384,3.877783333333333
6o4lFpp8OAFhBqGQbWyAob,37i9dQZF1DX6mvEU1S6INL,Hanging On,Active Child,0.284,0.572,0.535,321453.0,0.0587,8.0,0.128,-8.919,1.0,0.0284,134.962,4.0,0.252,5.35755
2pFPvMME9cynR1dokBTHJJ,37i9dQZF1DX6mvEU1S6INL,There's No Other Place,Inhaler,0.0321,0.336,0.917,453600.0,0.548,2.0,0.097,-7.041,1.0,0.0784,180.025,4.0,0.331,7.56
64Ds8EuwkeGSOeXDzXLRZz,37i9dQZF1DX6mvEU1S6INL,sheluvme,Tai Verdes,0.514,0.543,0.677,150840.0,1.19e-05,8.0,0.239,-5.203,1.0,0.284,82.36,4.0,0.712,2.514
5zzbToGMuEli0E7RVFIhDA,37i9dQZF1DX6mvEU1S6INL,Purple,Hollow Coves,0.126,0.593,0.676,265962.0,0.0803,7.0,0.091,-7.472,1.0,0.026,108.041,4.0,0.365,4.4327
54F7uOTyfsusa19TjEcHW9,37i9dQZF1DX6mvEU1S6INL,Born To Die,JJ Wilde,0.0976,0.661,0.699,172325.0,0.0,7.0,0.14,-5.037,1.0,0.0392,135.04,4.0,0.592,2.8720833333333333
61c96X4Th7oYdSDxIOEV3k,37i9dQZF1DX6mvEU1S6INL,Astronaut (Something About Your Love),Mansionair,0.219,0.735,0.555,202695.0,0.00492,5.0,0.111,-8.738,0.0,0.094,106.057,4.0,0.346,3.37825
